"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2019","Greece","Percentage of total population","1 night or over","Outbound","Males","5",""
"2019","Greece","Percentage of total population","1 night or over","Outbound","Females","4.61",""
"2019","Spain","Number","1 night or over","Domestic","Males","8,615,312",""
"2019","Spain","Number","1 night or over","Domestic","Females","8,723,758",""
"2019","Spain","Number","1 night or over","Outbound","Males","1,177,344",""
"2019","Spain","Number","1 night or over","Outbound","Females","1,100,679",""
"2019","Spain","Percentage of total population","1 night or over","Domestic","Males","43.94",""
"2019","Spain","Percentage of total population","1 night or over","Domestic","Females","43.29",""
"2019","Spain","Percentage of total population","1 night or over","Outbound","Males","6.01",""
"2019","Spain","Percentage of total population","1 night or over","Outbound","Females","5.46",""
"2019","France","Number","1 night or over","Domestic","Males","11,807,616",""
"2019","France","Number","1 night or over","Domestic","Females","13,154,519",""
"2019","France","Number","1 night or over","Outbound","Males","946,305",""
"2019","France","Number","1 night or over","Outbound","Females","1,183,340",""
"2019","France","Percentage of total population","1 night or over","Domestic","Males","46.85",""
"2019","France","Percentage of total population","1 night or over","Domestic","Females","47.89",""
"2019","France","Percentage of total population","1 night or over","Outbound","Males","3.75",""
"2019","France","Percentage of total population","1 night or over","Outbound","Females","4.31",""
"2019","Croatia","Number","1 night or over","Domestic","Males","511,694",""
"2019","Croatia","Number","1 night or over","Domestic","Females","537,182",""
"2019","Croatia","Number","1 night or over","Outbound","Males","178,825",""
"2019","Croatia","Number","1 night or over","Outbound","Females","171,314",""
"2019","Croatia","Percentage of total population","1 night or over","Domestic","Males","30.82",""
"2019","Croatia","Percentage of total population","1 night or over","Domestic","Females","29.66",""
"2019","Croatia","Percentage of total population","1 night or over","Outbound","Males","10.77",""
"2019","Croatia","Percentage of total population","1 night or over","Outbound","Females","9.46",""
"2019","Italy","Number","1 night or over","Domestic","Males","6,685,647",""
"2019","Italy","Number","1 night or over","Domestic","Females","7,290,287",""
"2019","Italy","Number","1 night or over","Outbound","Males","2,032,537",""
"2019","Italy","Number","1 night or over","Outbound","Females","2,103,384",""
"2019","Italy","Percentage of total population","1 night or over","Domestic","Males","26.67",""
"2019","Italy","Percentage of total population","1 night or over","Domestic","Females","27.1",""
"2019","Italy","Percentage of total population","1 night or over","Outbound","Males","8.11",""
"2019","Italy","Percentage of total population","1 night or over","Outbound","Females","7.82",""
"2019","Cyprus","Number","1 night or over","Domestic","Males","86,704","e"
"2019","Cyprus","Number","1 night or over","Domestic","Females","81,724","e"
"2019","Cyprus","Number","1 night or over","Outbound","Males","68,289","e"
"2019","Cyprus","Number","1 night or over","Outbound","Females","75,820","e"
"2019","Cyprus","Percentage of total population","1 night or over","Domestic","Males","24.09","e"
"2019","Cyprus","Percentage of total population","1 night or over","Domestic","Females","21.45","e"
"2019","Cyprus","Percentage of total population","1 night or over","Outbound","Males","18.97","e"
"2019","Cyprus","Percentage of total population","1 night or over","Outbound","Females","19.9","e"
"2019","Latvia","Number","1 night or over","Domestic","Males","209,592",""
"2019","Latvia","Number","1 night or over","Domestic","Females","189,301",""
"2019","Latvia","Number","1 night or over","Outbound","Males","100,639",""
"2019","Latvia","Number","1 night or over","Outbound","Females","75,983",""
"2019","Latvia","Percentage of total population","1 night or over","Domestic","Males","23.74",""
"2019","Latvia","Percentage of total population","1 night or over","Domestic","Females","26.41",""
"2019","Latvia","Percentage of total population","1 night or over","Outbound","Males","11.4",""
"2019","Latvia","Percentage of total population","1 night or over","Outbound","Females","10.6",""
"2019","Lithuania","Number","1 night or over","Domestic","Males","304,288",""
"2019","Lithuania","Number","1 night or over","Domestic","Females","350,136",""
"2019","Lithuania","Number","1 night or over","Outbound","Males","291,887",""
"2019","Lithuania","Number","1 night or over","Outbound","Females","363,777",""
"2019","Lithuania","Percentage of total population","1 night or over","Domestic","Males","28.19",""
"2019","Lithuania","Percentage of total population","1 night or over","Domestic","Females","27.08",""
"2019","Lithuania","Percentage of total population","1 night or over","Outbound","Males","27.04",""
"2019","Lithuania","Percentage of total population","1 night or over","Outbound","Females","28.14",""
"2019","Luxembourg","Number","1 night or over","Domestic","Males",":","c"
"2019","Luxembourg","Number","1 night or over","Domestic","Females",":","c"
"2019","Luxembourg","Number","1 night or over","Outbound","Males","191,153",""
"2019","Luxembourg","Number","1 night or over","Outbound","Females","177,956",""
"2019","Luxembourg","Percentage of total population","1 night or over","Domestic","Males",":","c"
"2019","Luxembourg","Percentage of total population","1 night or over","Domestic","Females",":","c"
"2019","Luxembourg","Percentage of total population","1 night or over","Outbound","Males","74.04",""
"2019","Luxembourg","Percentage of total population","1 night or over","Outbound","Females","69.22",""
"2019","Hungary","Number","1 night or over","Domestic","Males","1,332,016",""
"2019","Hungary","Number","1 night or over","Domestic","Females","1,573,391",""
"2019","Hungary","Number","1 night or over","Outbound","Males","307,526",""
"2019","Hungary","Number","1 night or over","Outbound","Females","310,674",""
"2019","Hungary","Percentage of total population","1 night or over","Domestic","Males","33.49",""
"2019","Hungary","Percentage of total population","1 night or over","Domestic","Females","34.88",""
"2019","Hungary","Percentage of total population","1 night or over","Outbound","Males","7.73",""
"2019","Hungary","Percentage of total population","1 night or over","Outbound","Females","6.89",""
"2019","Malta","Number","1 night or over","Domestic","Males","23,394",""
"2019","Malta","Number","1 night or over","Domestic","Females","24,953",""
"2019","Malta","Number","1 night or over","Outbound","Males","66,104",""
"2019","Malta","Number","1 night or over","Outbound","Females","64,022",""
"2019","Malta","Percentage of total population","1 night or over","Domestic","Males","10.76",""
"2019","Malta","Percentage of total population","1 night or over","Domestic","Females","12.06",""
"2019","Malta","Percentage of total population","1 night or over","Outbound","Males","30.4",""
"2019","Malta","Percentage of total population","1 night or over","Outbound","Females","30.94",""
"2019","Netherlands","Number","1 night or over","Domestic","Males","1,382,537",""
"2019","Netherlands","Number","1 night or over","Domestic","Females","1,511,284",""
"2019","Netherlands","Number","1 night or over","Outbound","Males","1,793,875",""
"2019","Netherlands","Number","1 night or over","Outbound","Females","1,542,161",""
"2019","Netherlands","Percentage of total population","1 night or over","Domestic","Males","19.47",""
"2019","Netherlands","Percentage of total population","1 night or over","Domestic","Females","20.98",""
"2019","Netherlands","Percentage of total population","1 night or over","Outbound","Males","25.26",""
"2019","Netherlands","Percentage of total population","1 night or over","Outbound","Females","21.41",""
"2019","Austria","Number","1 night or over","Domestic","Males","638,128",""
"2019","Austria","Number","1 night or over","Domestic","Females","705,000",""
"2019","Austria","Number","1 night or over","Outbound","Males","714,186",""
"2019","Austria","Number","1 night or over","Outbound","Females","749,212",""
"2019","Austria","Percentage of total population","1 night or over","Domestic","Males","17.46",""
"2019","Austria","Percentage of total population","1 night or over","Domestic","Females","18.44",""
"2019","Austria","Percentage of total population","1 night or over","Outbound","Males","19.55",""
"2019","Austria","Percentage of total population","1 night or over","Outbound","Females","19.6",""
"2019","Poland","Number","1 night or over","Domestic","Males","6,891,123",""
"2019","Poland","Number","1 night or over","Domestic","Females","7,516,403",""
"2019","Poland","Number","1 night or over","Outbound","Males","1,460,774",""
"2019","Poland","Number","1 night or over","Outbound","Females","1,422,094",""
"2019","Poland","Percentage of total population","1 night or over","Domestic","Males","44.88",""
"2019","Poland","Percentage of total population","1 night or over","Domestic","Females","44.15",""
"2019","Poland","Percentage of total population","1 night or over","Outbound","Males","9.51",""
"2019","Poland","Percentage of total population","1 night or over","Outbound","Females","8.35",""
"2019","Portugal","Number","1 night or over","Domestic","Males","1,311,096",""
"2019","Portugal","Number","1 night or over","Domestic","Females","1,575,180",""
"2019","Portugal","Number","1 night or over","Outbound","Males","181,609",""
"2019","Portugal","Number","1 night or over","Outbound","Females","241,089",""
"2019","Portugal","Percentage of total population","1 night or over","Domestic","Males","32.94",""
"2019","Portugal","Percentage of total population","1 night or over","Domestic","Females","34.07",""
"2019","Portugal","Percentage of total population","1 night or over","Outbound","Males","4.56",""
"2019","Portugal","Percentage of total population","1 night or over","Outbound","Females","5.22",""
"2019","Romania","Number","1 night or over","Domestic","Males","2,182,728",""
"2019","Romania","Number","1 night or over","Domestic","Females","2,025,939",""
"2019","Romania","Number","1 night or over","Outbound","Males","174,699",""
"2019","Romania","Number","1 night or over","Outbound","Females","177,455",""
"2019","Romania","Percentage of total population","1 night or over","Domestic","Males","27.9",""
"2019","Romania","Percentage of total population","1 night or over","Domestic","Females","24.34",""
"2019","Romania","Percentage of total population","1 night or over","Outbound","Males","2.23",""
"2019","Romania","Percentage of total population","1 night or over","Outbound","Females","2.13",""
"2019","Slovenia","Number","1 night or over","Domestic","Males","102,067",""
"2019","Slovenia","Number","1 night or over","Domestic","Females","99,678",""
"2019","Slovenia","Number","1 night or over","Outbound","Males","304,135",""
"2019","Slovenia","Number","1 night or over","Outbound","Females","307,798",""
"2019","Slovenia","Percentage of total population","1 night or over","Domestic","Males","11.56",""
"2019","Slovenia","Percentage of total population","1 night or over","Domestic","Females","11.13",""
"2019","Slovenia","Percentage of total population","1 night or over","Outbound","Males","34.43",""
"2019","Slovenia","Percentage of total population","1 night or over","Outbound","Females","34.38",""
"2019","Slovakia","Number","1 night or over","Domestic","Males","674,507",""
"2019","Slovakia","Number","1 night or over","Domestic","Females","754,922",""
"2019","Slovakia","Number","1 night or over","Outbound","Males","292,025",""
"2019","Slovakia","Number","1 night or over","Outbound","Females","273,081",""
"2019","Slovakia","Percentage of total population","1 night or over","Domestic","Males","30.7",""
"2019","Slovakia","Percentage of total population","1 night or over","Domestic","Females","32.28",""
"2019","Slovakia","Percentage of total population","1 night or over","Outbound","Males","13.29",""
"2019","Slovakia","Percentage of total population","1 night or over","Outbound","Females","11.68",""
"2019","Finland","Number","1 night or over","Domestic","Males","609,642",""
"2019","Finland","Number","1 night or over","Domestic","Females","634,053",""
"2019","Finland","Number","1 night or over","Outbound","Males","180,070",""
"2019","Finland","Number","1 night or over","Outbound","Females","148,166",""
"2019","Finland","Percentage of total population","1 night or over","Domestic","Males","27.29",""
"2019","Finland","Percentage of total population","1 night or over","Domestic","Females","28.02",""
"2019","Finland","Percentage of total population","1 night or over","Outbound","Males","8.06",""
"2019","Finland","Percentage of total population","1 night or over","Outbound","Females","6.55",""
"2019","Sweden","Number","1 night or over","Domestic","Males",":",""
"2019","Sweden","Number","1 night or over","Domestic","Females",":",""
"2019","Sweden","Number","1 night or over","Outbound","Males",":",""
"2019","Sweden","Number","1 night or over","Outbound","Females",":",""
"2019","Sweden","Percentage of total population","1 night or over","Domestic","Males",":",""
"2019","Sweden","Percentage of total population","1 night or over","Domestic","Females",":",""
"2019","Sweden","Percentage of total population","1 night or over","Outbound","Males",":",""
"2019","Sweden","Percentage of total population","1 night or over","Outbound","Females",":",""
