"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2013","Austria","Percentage of total population","1 night or over","All countries of the world","Females","77.15",""
"2013","Poland","Number","1 night or over","Domestic country","Males","6,320,000",""
"2013","Poland","Number","1 night or over","Domestic country","Females","5,980,000",""
"2013","Poland","Number","1 night or over","All countries of the world","Males","8,790,000",""
"2013","Poland","Number","1 night or over","All countries of the world","Females","8,260,000",""
"2013","Poland","Percentage of total population","1 night or over","Domestic country","Males","40.33",""
"2013","Poland","Percentage of total population","1 night or over","Domestic country","Females","35.07",""
"2013","Poland","Percentage of total population","1 night or over","All countries of the world","Males","56.09",""
"2013","Poland","Percentage of total population","1 night or over","All countries of the world","Females","48.45",""
"2013","Portugal","Number","1 night or over","Domestic country","Males","1,210,880",""
"2013","Portugal","Number","1 night or over","Domestic country","Females","1,400,287",""
"2013","Portugal","Number","1 night or over","All countries of the world","Males","1,583,076",""
"2013","Portugal","Number","1 night or over","All countries of the world","Females","1,781,278",""
"2013","Portugal","Percentage of total population","1 night or over","Domestic country","Males","28.28",""
"2013","Portugal","Percentage of total population","1 night or over","Domestic country","Females","29.84",""
"2013","Portugal","Percentage of total population","1 night or over","All countries of the world","Males","36.97",""
"2013","Portugal","Percentage of total population","1 night or over","All countries of the world","Females","37.95",""
"2013","Romania","Number","1 night or over","Domestic country","Males","2,015,248",""
"2013","Romania","Number","1 night or over","Domestic country","Females","1,956,973",""
"2013","Romania","Number","1 night or over","All countries of the world","Males","2,142,593",""
"2013","Romania","Number","1 night or over","All countries of the world","Females","2,087,553",""
"2013","Romania","Percentage of total population","1 night or over","Domestic country","Males","23.25",""
"2013","Romania","Percentage of total population","1 night or over","Domestic country","Females","21.09",""
"2013","Romania","Percentage of total population","1 night or over","All countries of the world","Males","24.72",""
"2013","Romania","Percentage of total population","1 night or over","All countries of the world","Females","22.5",""
"2013","Slovenia","Number","1 night or over","Domestic country","Males","102,760","e"
"2013","Slovenia","Number","1 night or over","Domestic country","Females","120,868","e"
"2013","Slovenia","Number","1 night or over","All countries of the world","Males","535,989","e"
"2013","Slovenia","Number","1 night or over","All countries of the world","Females","545,958","e"
"2013","Slovenia","Percentage of total population","1 night or over","Domestic country","Males","11.87","e"
"2013","Slovenia","Percentage of total population","1 night or over","Domestic country","Females","13.51","e"
"2013","Slovenia","Percentage of total population","1 night or over","All countries of the world","Males","61.89","e"
"2013","Slovenia","Percentage of total population","1 night or over","All countries of the world","Females","61.04","e"
"2013","Slovakia","Number","1 night or over","Domestic country","Males","558,657","b"
"2013","Slovakia","Number","1 night or over","Domestic country","Females","693,725","b"
"2013","Slovakia","Number","1 night or over","All countries of the world","Males","1,250,527","b"
"2013","Slovakia","Number","1 night or over","All countries of the world","Females","1,315,841","b"
"2013","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","25.28","b"
"2013","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","29.27","b"
"2013","Slovakia","Percentage of total population","1 night or over","All countries of the world","Males","56.59","b"
"2013","Slovakia","Percentage of total population","1 night or over","All countries of the world","Females","55.51","b"
"2013","Finland","Number","1 night or over","Domestic country","Males","655,474",""
"2013","Finland","Number","1 night or over","Domestic country","Females","735,699",""
"2013","Finland","Number","1 night or over","All countries of the world","Males","1,982,730",""
"2013","Finland","Number","1 night or over","All countries of the world","Females","2,031,968",""
"2013","Finland","Percentage of total population","1 night or over","Domestic country","Males","29.99",""
"2013","Finland","Percentage of total population","1 night or over","Domestic country","Females","32.83",""
"2013","Finland","Percentage of total population","1 night or over","All countries of the world","Males","90.7",""
"2013","Finland","Percentage of total population","1 night or over","All countries of the world","Females","90.68",""
"2013","Sweden","Number","1 night or over","Domestic country","Males",":",""
"2013","Sweden","Number","1 night or over","Domestic country","Females",":",""
"2013","Sweden","Number","1 night or over","All countries of the world","Males",":",""
"2013","Sweden","Number","1 night or over","All countries of the world","Females",":",""
"2013","Sweden","Percentage of total population","1 night or over","Domestic country","Males",":",""
"2013","Sweden","Percentage of total population","1 night or over","Domestic country","Females",":",""
"2013","Sweden","Percentage of total population","1 night or over","All countries of the world","Males",":",""
"2013","Sweden","Percentage of total population","1 night or over","All countries of the world","Females",":",""
"2014","Belgium","Number","1 night or over","Domestic country","Males","194,595",""
"2014","Belgium","Number","1 night or over","Domestic country","Females","246,259",""
"2014","Belgium","Number","1 night or over","All countries of the world","Males","2,508,833",""
"2014","Belgium","Number","1 night or over","All countries of the world","Females","2,746,455",""
"2014","Belgium","Percentage of total population","1 night or over","Domestic country","Males","4.27",""
