"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2013","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Females","8,176,592",""
"2013","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Total","54,860,590",""
"2013","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Males","27,463,811",""
"2013","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Females","27,396,778",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Total","23.38",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Males","24.08",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Females","22.7",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Total","77.79",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Males","79.58",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Females","76.07",""
"2013","Estonia","Number","1 night or over","Domestic country","Total","230,813",""
"2013","Estonia","Number","1 night or over","Domestic country","Males","105,344",""
"2013","Estonia","Number","1 night or over","Domestic country","Females","125,469",""
"2013","Estonia","Number","1 night or over","All countries of the world","Total","699,962",""
"2013","Estonia","Number","1 night or over","All countries of the world","Males","318,779",""
"2013","Estonia","Number","1 night or over","All countries of the world","Females","381,183",""
"2013","Estonia","Percentage of total population","1 night or over","Domestic country","Total","20.39",""
"2013","Estonia","Percentage of total population","1 night or over","Domestic country","Males","20.62",""
"2013","Estonia","Percentage of total population","1 night or over","Domestic country","Females","20.2",""
"2013","Estonia","Percentage of total population","1 night or over","All countries of the world","Total","61.84",""
"2013","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","62.39",""
"2013","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","61.38",""
"2013","Ireland","Number","1 night or over","Domestic country","Total","751,112",""
"2013","Ireland","Number","1 night or over","Domestic country","Males","340,519",""
"2013","Ireland","Number","1 night or over","Domestic country","Females","410,594",""
"2013","Ireland","Number","1 night or over","All countries of the world","Total","2,534,005",""
"2013","Ireland","Number","1 night or over","All countries of the world","Males","1,190,073",""
"2013","Ireland","Number","1 night or over","All countries of the world","Females","1,343,931",""
"2013","Ireland","Percentage of total population","1 night or over","Domestic country","Total","20.88",""
"2013","Ireland","Percentage of total population","1 night or over","Domestic country","Males","19.28",""
"2013","Ireland","Percentage of total population","1 night or over","Domestic country","Females","22.43",""
"2013","Ireland","Percentage of total population","1 night or over","All countries of the world","Total","70.44",""
"2013","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","67.37",""
"2013","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","73.4",""
"2013","Greece","Number","1 night or over","Domestic country","Total","2,590,468",""
"2013","Greece","Number","1 night or over","Domestic country","Males","1,251,758",""
"2013","Greece","Number","1 night or over","Domestic country","Females","1,338,710",""
"2013","Greece","Number","1 night or over","All countries of the world","Total","3,050,958",""
"2013","Greece","Number","1 night or over","All countries of the world","Males","1,468,616",""
"2013","Greece","Number","1 night or over","All countries of the world","Females","1,582,342",""
"2013","Greece","Percentage of total population","1 night or over","Domestic country","Total","27.66",""
"2013","Greece","Percentage of total population","1 night or over","Domestic country","Males","27.65",""
"2013","Greece","Percentage of total population","1 night or over","Domestic country","Females","27.66",""
"2013","Greece","Percentage of total population","1 night or over","All countries of the world","Total","32.58",""
"2013","Greece","Percentage of total population","1 night or over","All countries of the world","Males","32.44",""
"2013","Greece","Percentage of total population","1 night or over","All countries of the world","Females","32.7",""
"2013","Spain","Number","1 night or over","Domestic country","Total","16,707,425",""
"2013","Spain","Number","1 night or over","Domestic country","Males","8,091,181",""
"2013","Spain","Number","1 night or over","Domestic country","Females","8,616,244",""
"2013","Spain","Number","1 night or over","All countries of the world","Total","21,114,718",""
"2013","Spain","Number","1 night or over","All countries of the world","Males","10,163,854",""
"2013","Spain","Number","1 night or over","All countries of the world","Females","10,950,864",""
"2013","Spain","Percentage of total population","1 night or over","Domestic country","Total","43",""
"2013","Spain","Percentage of total population","1 night or over","Domestic country","Males","42.77",""
"2013","Spain","Percentage of total population","1 night or over","Domestic country","Females","43.21",""
"2013","Spain","Percentage of total population","1 night or over","All countries of the world","Total","54.34",""
"2013","Spain","Percentage of total population","1 night or over","All countries of the world","Males","53.73",""
"2013","Spain","Percentage of total population","1 night or over","All countries of the world","Females","54.92",""
"2013","France","Number","1 night or over","Domestic country","Total","25,667,941",""
"2013","France","Number","1 night or over","Domestic country","Males","12,168,018",""
"2013","France","Number","1 night or over","Domestic country","Females","13,499,923",""
